name_en,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
Half Splits Pose,129.28164888743106,113.64036471494435,108.02003489917588,125.55608989113472,82.90220572614736,68.86438570263728,111.13561429736274,134.66812745827966,116.3656079108278,18.289486140100895,27.544429387175477,148.7051148610347,53.27830663031418,142.94278210148343,137.52333380741467,152.76635189528616,76.9050914670981
Half Splits Pose,155.99829209172066,53.76390670488799,62.68403813975698,144.880529722554,150.4540850155977,91.31523599204895,88.68476400795105,151.62416658491784,133.2805161621607,73.28581902627596,115.76664402999604,167.70731164930746,82.17153914972675,109.20556075513475,128.32288697067747,87.51824598051152,73.48444932056901
Low Lunge,158.08532673706017,56.07612852701792,169.69607138230504,171.98411548626763,153.67527059642896,61.5895998630152,118.4104001369848,134.24634242579128,128.7335432883379,116.38728771245812,88.95619036548968,126.4215512964342,149.34047918022716,116.50569474068384,152.20653302927235,163.83228753082264,36.38299378557222
Low Lunge,155.5975096082167,57.74049877996323,29.722199226839383,101.11968652432785,109.32375059124998,73.2182707765305,106.7817292234695,84.56138639056259,172.40764768783686,108.61056641100416,97.9624000838156,95.56529435042464,106.0670389287978,86.00910197235416,112.76114332629754,115.73468616125515,151.5793091436495
Low Lunge,160.4503046727069,141.2605773350999,162.81124036287477,146.52769451394568,168.63038352483034,97.88826426122012,82.11173573877988,162.9476431567605,165.2441829456384,141.02522446891024,77.93544447876042,130.53107088583897,67.49537554873217,122.6500219274652,100.97895479212752,129.29210676443242,161.23976798638577
Low Lunge,151.96305443803968,24.016470784301223,39.077866026777336,148.9601958884313,114.9500147094248,96.04727100160996,83.95272899839006,111.42791099736536,102.9239222318066,84.46767056829982,132.01488978209164,107.728558149441,94.99609396421708,132.9149509668735,135.36159243769245,115.99358860582352,141.97107351173557
Low Lunge,138.92611960484962,169.00574986983708,130.83434452770155,147.92898330318482,143.61501614093828,77.05079860734799,102.94920139265204,132.62814982283456,154.0194853279943,95.14899604133932,93.06773235139298,129.21174104483018,85.97353246857003,111.50190913791194,96.23137847130135,122.05408739872242,167.62891743770865
Low Lunge,86.69387923818363,143.46028157054565,73.2165403743501,175.28849664843807,169.16369285147394,106.40713063313784,73.59286936686217,143.25635108431797,164.8063813656253,98.71795536895188,149.6678794539974,78.13576288074275,109.00361968899873,85.89553230235671,80.87378785455373,163.37087151056315,117.02117462255872
Low Lunge,165.08969776991148,29.412235663784323,17.209568601475628,126.10449427080876,120.46676985459844,82.20825603433478,97.7917439656652,122.42705988005866,155.73692339640328,63.25879816739426,153.5707766199155,61.516539278729546,114.9502535030824,122.91271799439816,130.38875831531408,76.54693584933445,150.48980593355927
Low Lunge,99.97553126829588,52.06036342403945,160.66477145728473,146.4924394112101,170.74151287544152,84.73682624873285,95.26317375126716,150.04098183010902,153.26349521110848,164.47609773438074,103.6275777894424,124.65773147751332,64.13070025453715,95.6272183395496,91.75558825064144,158.9144905846871,159.75416950795378
Low Lunge,139.00517001649388,41.026155271295394,151.86949918689814,133.52923846212022,156.46215176233582,139.60647506007876,40.39352493992125,119.4829993640704,172.02154740542517,67.996856640854,131.36356915330188,93.0061593417274,118.46988584488923,95.4270208466974,80.55801083339072,174.78615615116334,157.82632744596705
Low Lunge,129.9309770282527,159.6442918059447,164.54555334240422,112.05737355113622,155.87389294376842,82.29443426352667,97.70556573647336,161.0491864329519,134.10159702465333,84.22502636385357,98.5553811059688,92.12353404310868,121.75513344532725,65.61846754791047,60.76055034428429,142.76163809215888,160.16487383096126
Low Lunge,155.47075682752663,33.51220138949006,34.16748991805507,178.41489494559752,161.39524718626532,86.0199818898328,93.9800181101672,122.59750868993976,157.4222933554366,104.41301249078074,81.1767272660507,118.53603276403308,67.43916444510398,119.85016164293712,104.63678255086792,77.90837648244073,137.20525760246764
Low Lunge,135.47772889560432,173.31518707081,166.08017614350294,155.66127594702502,146.7687548904816,104.60383832593637,75.39616167406363,134.9150033391795,155.7241830273303,93.39733536413776,66.18638713368175,120.1025052184392,62.61168681398775,141.98761491637168,118.21654417983278,110.31984127263912,170.84811402429503
Low Lunge,151.84183674101578,88.78945444392708,71.50821658278184,102.1065800365068,108.9596403055326,50.41459186020057,129.58540813979943,103.63900398550412,148.05214768392727,93.16186696097654,113.079210504268,132.33072115628528,170.71166982027043,124.61984444235792,124.4791271154364,143.53413210909616,90.56062630245702
Low Lunge,125.29527329114228,172.2785765834245,177.57135510084595,135.66254435476824,120.97077172373116,93.38285790240435,86.61714209759566,127.46572963095522,173.64735277047933,56.47319724143821,97.008742912653,98.83318789989336,66.1484482639915,96.9199370535754,92.58068425319624,146.44223891354557,111.72837962452286
Low Lunge,142.15512577798322,160.66941090150243,140.85859805575492,168.64892705543207,138.39456813603726,93.3773770596112,86.62262294038881,162.00221030518375,149.24028271400996,79.36098304154469,92.94639110179271,126.82108046047082,82.01755976050686,128.90547616724868,110.7353385452202,128.80118183832374,179.5645292579349
Low Lunge,124.65714861473256,170.22790942248534,164.7719438206373,165.00848984036762,139.6556826905991,105.97251693396368,74.02748306603631,148.08903571178143,171.10083699755083,104.03550095416514,82.98729772713911,113.69268961311056,86.88826082368166,104.27547290239302,98.5238386597782,105.73366270571358,162.33856364621775
Low Lunge,132.32821547503218,173.56572096049064,172.98199538773315,154.15394089430563,164.02372996684124,81.38953437045829,98.61046562954172,171.7299232662323,147.12173517545358,89.17051861112868,84.34345658360046,75.49842139131519,95.68462269600786,106.10820882987969,107.83077113606308,114.16912247310658,155.33925413050318
Low Lunge,142.50024528267076,174.2289685050539,174.5158388081512,157.9321179307952,156.8059260834012,92.9523733696682,87.0476266303318,133.06925739472334,148.243076578601,112.56264130944808,74.83322661862599,81.8132489950804,86.20782787743842,72.268953415803,121.36700935751335,137.60508885622403,164.52480235390297
Low Lunge,137.59176698163935,168.8689971014252,176.4574909863117,146.26733108624865,147.49351092263316,51.05716450248908,128.9428354975109,123.48620752650923,169.09876336486735,150.10143018336035,76.1731242118258,101.1200064407909,86.92424356550967,80.65177381685382,127.89770434556912,71.796953496253,114.39449713264122
Low Lunge,133.59789549110107,171.81596815178486,178.4796533816477,148.34517465900316,159.13999327233276,45.30300806092493,134.69699193907508,133.85912090180287,162.33215660180846,147.22053734024533,73.34206968153127,99.68680836692234,76.62939748739223,86.21360871154194,123.98608644537045,71.10733343288287,106.96441914142092
Low Lunge,138.31638313763264,172.74983177370083,176.4014283731157,153.53476574570774,150.96005294989192,105.93622466013817,74.06377533986185,128.33045999443362,154.03148226414058,98.5365000359576,68.02384144820195,129.71929030268612,61.67988371130271,120.79598440848498,117.51295372931,106.57947059133902,170.05204660954206
Low Lunge,134.69920952172674,45.11110990717549,39.68901842210338,155.24715189195325,160.6767006712021,33.34123045742831,146.6587695425717,137.38565339520463,145.67074279105375,53.91462190559252,159.2708900087182,75.8524516690748,134.88354194597412,116.95316412256618,72.63337435523029,72.40491351576239,146.50994935116404
Low Lunge,149.78935640678847,175.342525757914,173.75451478375268,148.21168337239104,164.0657492883076,87.1506821549645,92.84931784503551,156.83902655094394,136.68180880442165,90.85432633098758,115.93992290456649,112.05110311348476,85.98787929596207,108.0438961804071,68.12837534405206,111.80282247981378,149.77360699604486
Low Lunge,157.49872261965265,62.579723790966376,50.04340127394674,160.8309675869882,172.30283221062547,75.85633500098756,104.14366499901244,123.27094539766664,152.53403263944935,160.5882961284846,70.43051089157392,165.92363116658692,104.48638309370568,61.28694346807293,118.66816686681516,94.13114113929586,125.3065930777238
Low Lunge,98.4105956692834,175.71763043978248,156.35313818480478,170.53031317002413,132.34610361990502,113.3556837135728,66.64431628642721,156.89221102584256,172.82310258632697,85.18907941296675,112.66978611876718,120.3559261831456,120.56067945698906,100.2411519499974,78.63352119031886,134.9848352362258,163.552640958739
Low Lunge,158.38663764690602,77.72340656072429,42.49035848145381,64.79371786310271,119.66630174652238,115.6378574203274,64.36214257967261,155.49955330069568,65.10425485000077,119.56962744196603,23.718654082575764,151.9467330800574,64.0254148650061,126.50676273911064,132.6841160651608,147.56070627576378,161.27803154988152
Low Lunge,173.0522229370635,21.88765731468372,41.19625371840476,145.2351490644169,166.65280818693296,103.0939516724833,76.90604832751671,159.74088925158856,144.83897279337904,162.30690968085733,49.60904977948249,107.64896513849624,59.96263251286534,77.029491013481,103.52042514551876,86.22800341356495,167.743360883497
Standing Forward Bend,162.8696581581923,130.33853657165204,123.6847504982802,119.70435471105633,136.47939422082635,105.72513781844874,74.27486218155127,142.6070628301118,97.2046623882944,33.56506942518315,64.70627245824416,173.68420696984555,176.07932441544617,90.85931085069316,84.29621528427309,118.62515443335556,38.86524328087089
Standing Forward Bend,116.48591753567234,83.96165035061318,76.92924618496873,81.24995040513791,73.86316539126018,118.85491042527596,61.14508957472405,128.0427486142719,169.09095150086873,46.845116793019336,12.001421894263787,162.29880903737373,148.0010888192153,82.5271524678747,83.92427227949756,123.59553483673947,54.1769248742962
Standing Forward Bend,129.32762968835894,84.7369627204302,83.37443570547418,80.85546212506107,78.8895823473755,107.72185203204748,72.27814796795253,127.80957316496584,172.4095271814495,32.036962790031694,13.412122466213798,124.02856969340355,136.82950478847516,60.56113226908589,65.2457418924749,119.19960812347271,65.80841236538053
Standing Forward Bend,75.38052943828087,133.9708825537295,77.08296673129567,136.24331394064598,49.67934767902419,82.88114380111419,97.1188561988858,120.49352115385958,172.59589183616237,86.41025229402315,33.88660401793289,145.38583668648155,95.85990389359472,49.20066727023016,46.75349199678116,156.4764463199066,107.42433233231282
Standing Forward Bend,106.03900666713729,149.00632287493858,143.73321752215583,124.72999325562498,120.4132796625518,58.97357721303222,121.02642278696776,128.75324703121234,110.17705187269814,23.530823860319547,8.373771558547908,170.5620534876829,171.92184239407158,106.95056571495138,104.87056208985253,129.263822525692,42.58167934551304
Standing Forward Bend,170.67274685137536,125.2546364077455,127.56305538229788,163.69632497951935,157.15834932043367,91.86350642297153,88.1364935770285,144.3087522862894,148.48821282924308,36.40504536465875,48.84766218679125,175.03068003631105,170.70594847038404,121.6276560208087,116.3803963086064,77.69957602275615,13.497009368303138
Standing Forward Bend,141.27897218492728,138.75208937856428,143.3954159752115,110.91152118108006,114.21462965018767,91.75630085031516,88.24369914968483,151.14952088491583,119.66363070790656,9.162437367242113,25.478665619569085,177.58968021019373,174.05843486957943,119.35166507863173,118.96114775356364,100.92265298542878,25.9633995515088
Standing Forward Bend,159.56496211711948,121.96478899909316,107.7792406597196,127.50777193559465,128.7946230915411,88.71763987675828,91.28236012324172,135.0860007547293,164.7741507775482,82.4267704182661,58.3416081461269,162.27954963890244,164.53069824678397,75.60898728004597,76.26765962205398,131.79222946742794,63.87616026022296
Standing Forward Bend,99.78607539891551,120.63371024191252,117.68485292996158,133.8029601253855,109.33619162849472,112.9545272933895,67.04547270661051,111.77872197270352,131.2556579948412,45.70327484353418,34.26933410430608,166.08851970567076,129.1298288146012,83.84359863164143,40.36868277662326,137.76637512248658,61.30313933336392
Standing Forward Bend,128.1795644189249,129.3212969695933,103.19326318939083,113.71545774895787,153.1587077274067,49.25002784800862,130.7499721519914,173.6111260095567,164.8594679936354,43.18449253905884,28.98850197417845,163.7320962584475,175.20953332439512,112.42171756711296,112.97986119112184,92.70966363919946,43.48730279620989
Standing Forward Bend,99.90508911116105,109.040610322368,111.73209861051338,120.28983117795804,112.45407285426975,123.30408853094764,56.69591146905236,134.202600852961,161.56389084088775,57.46431747286008,61.35265793207603,161.55020109437854,148.55057433471643,84.15318843375566,89.2098822017572,118.07597258302236,43.08551257085868
Standing Forward Bend,93.9610177000363,140.6091041797031,125.5655597622118,86.61753309508642,92.80454950027293,53.84148655038031,126.15851344961968,146.06013817888353,93.13784709649124,41.128600429140526,16.204582896216074,158.57569209816182,164.0144182104984,97.11823458939216,95.10616326682592,141.93699307915276,66.04091654124672
Standing Forward Bend,100.16947628277278,96.76815256303044,117.91649559747326,103.16091707777652,82.27668092007559,80.36480031512149,99.63519968487851,164.84497679443325,69.29419393943054,36.64280206297628,68.9926444027154,145.06165244617316,159.65833100357665,72.21289719436193,69.8784257648446,149.52780406197382,102.21008556863475
Standing Forward Bend,152.09239844340897,64.1002832415749,73.6679702778503,150.52955521533127,154.39973799362343,93.78464428509317,86.21535571490685,112.44127033246572,105.9550756216688,46.65557451333473,53.483298435425255,113.25768451963155,138.78654269982454,76.92102565991712,90.99670101028384,97.1204645782382,65.49584193541965
Standing Forward Bend,105.65964199774716,124.06497361665949,110.95826585300824,101.39861218606826,123.36685369949024,67.27845650345668,112.72154349654332,170.83478269208803,144.58571425235635,33.90427026085987,39.27991440312037,151.39961129179196,159.80670580946804,80.00668155508723,78.74887483270462,107.66154751549706,34.359355435578266
Standing Forward Bend,127.9234399481478,86.93367197327203,87.08309952961534,71.57930098434062,77.83830854646453,64.18889464050841,115.8111053594916,161.3973277233814,120.4519243068105,20.918110847997266,42.34648940690828,161.95061018208622,167.2601402755125,90.1869935710495,86.69267002967798,120.69882538186002,58.84085475327126
Standing Forward Bend,136.9520675279405,108.14891303723982,106.53173337727335,104.52150517576484,108.96599745614526,109.10908039743306,70.89091960256695,142.57576399023233,151.17207365771705,28.424544419688488,11.78944089338188,174.1252823819499,170.1536765051884,113.18939432504764,112.81035472945406,121.91759052365254,31.36930964869903
Standing Forward Bend,88.707542814136,133.46967749296076,119.10323251719628,88.45322967012066,91.16204290366882,53.1039237607494,126.8960762392506,158.3690415086321,97.8114656532555,38.58677426327839,19.391211639758573,155.0310023768697,160.13263282622992,99.6123400883638,102.3930710452028,139.8647631580421,75.8797242158217
Standing Forward Bend,95.89458058133334,131.04582578299485,134.62256266314998,107.50133827817076,86.61916547893898,123.81014616742875,56.18985383257125,95.60315955633116,149.06470354930323,24.466490396112068,34.073597137737906,167.31117001494974,146.20870729321933,88.4801737469412,83.51807485495425,135.48498774656855,56.109879969967615
Standing Forward Bend,89.53037417242143,79.08394662761259,112.09350821661616,63.649347308423806,74.73570112174042,57.701433707203776,122.29856629279622,165.16902043849785,108.9003984285849,20.01034973377956,43.66844262627541,152.98782363190915,150.01564594895495,84.31572154461301,81.03437081097638,144.36522236664098,79.76181360515655
Standing Forward Bend,95.7632389692033,120.51761061420864,124.5624644270828,110.7530312285596,110.73093374092524,67.54510624799352,112.45489375200648,164.55536504454636,86.51605347530202,38.48637270030167,35.08474739928094,171.46573315010835,170.81002832754643,96.37998985252896,90.16557864899148,105.69551844765893,50.77443770222151
Standing Forward Bend,102.65811062910288,118.98364144885272,124.24198203604033,100.3245457274289,94.9184524149574,69.21944133073306,110.78055866926694,159.76830061798793,94.85121671104648,17.199492086422776,59.80299825338256,167.68965549144056,171.06087976423046,93.34562313381556,85.88637648673108,133.51281590942912,54.7129110090343
Standing Forward Bend,122.38382071422308,132.09496606616725,120.15444637577826,107.6781522860762,112.312250438422,112.87746617048468,67.12253382951533,95.70789705952996,164.038730529558,40.815087328653625,22.385286852910404,165.72884198504963,171.3687580387989,97.40641602086708,97.02088914630838,130.94468804197015,63.34476546983174
Standing Forward Bend,104.31625465354534,133.32208722146083,131.1081264004062,143.2237962113883,141.68692866215687,117.8139612300126,62.18603876998743,114.28072847722083,134.02516756401988,18.25113885089675,18.47252764724928,175.15715664986112,163.22722628038943,119.31944453153042,121.53073086010096,110.83637133925303,27.958132074569026
Standing Forward Bend,153.094235804009,94.97277802563744,99.01507714788234,108.33350986399034,109.7685868749446,81.53982879166946,98.46017120833054,154.02228707916902,132.27122856775856,18.830821571207576,36.82236437094084,162.65757785444515,171.69015137168535,115.30854927505462,110.90500039635808,104.59048122190764,25.6075122028146
Standing Forward Bend,130.9767514384972,136.74189024678773,124.79896872862136,127.59279680504709,110.12311444573692,83.01581874283418,96.98418125716584,104.08134915393684,138.10654160744346,31.27273095224772,24.4458644385936,174.5527747321675,156.9727134587866,98.13837934412284,96.61434526066638,128.06518232989154,42.29675339580972
Standing Forward Bend,117.9966267722665,138.44182075848568,124.86043832964124,103.18397966029094,115.6784342790118,61.54721729946602,118.452782700534,152.15596024707182,108.4296925112242,21.573175289989685,20.95354709829282,165.29946701257188,164.3090794411121,97.64054816409944,96.27821289453036,127.66692807464231,46.75322965671877
Standing Forward Bend,136.9520675279405,108.14891303723982,106.53173337727335,104.52150517576484,108.96599745614526,109.10908039743306,70.89091960256695,142.57576399023233,151.17207365771705,28.424544419688488,11.78944089338188,174.1252823819499,170.1536765051884,113.18939432504764,112.81035472945406,121.91759052365254,31.36930964869903
Standing Forward Bend,99.50243871911312,127.30122226887484,136.2963394767429,109.2123793456337,86.00142536946507,127.99665039127878,52.00334960872125,93.60311824913488,148.12863621805917,21.009689388639863,39.66570034839478,168.81624174835562,149.6452896347091,94.4876767534664,89.27990992836031,138.76165038327065,59.04902568163605
Standing Forward Bend,106.37858860476356,93.07344680904434,89.05666285212713,88.16106962208619,92.621682976423,109.53459526111428,70.46540473888571,105.38768587693151,149.6026954355057,55.5426257035927,28.49166960649366,171.77526103421118,150.0535661581966,80.65979650005612,84.01593745725961,124.0105548280855,55.63539200430326
Standing Forward Bend,126.43733780099656,121.2167942347112,93.37089246709726,100.17148234524956,99.40296405113376,113.92091312622568,66.07908687377432,136.2608327474464,155.52100267892027,34.79466611140844,10.546209948069867,168.2473911367245,157.87342809482394,100.53587921521824,100.33301122803312,148.87901967109187,48.80149563002655
Standing Forward Bend,136.00333291893378,73.69534326453073,90.9278520516071,156.09450827320808,118.9793217300664,83.8522214364597,96.14777856354031,175.02653203370946,166.58431675801057,21.406154327903643,17.990256976103634,159.51003912554614,158.1230958550911,104.9996804964585,102.39467867093089,100.35630182621831,62.54980005260716
Standing Forward Bend,122.38382071422308,132.09496606616725,120.15444637577826,107.6781522860762,112.312250438422,112.87746617048468,67.12253382951533,95.70789705952996,164.038730529558,40.815087328653625,22.385286852910404,165.72884198504963,171.3687580387989,97.40641602086708,97.02088914630838,130.94468804197015,63.34476546983174
Standing Forward Bend,136.00333291893378,73.69534326453073,90.9278520516071,156.09450827320808,118.9793217300664,83.8522214364597,96.14777856354031,175.02653203370946,166.58431675801057,21.406154327903643,17.990256976103634,159.51003912554614,158.1230958550911,104.9996804964585,102.39467867093089,100.35630182621831,62.54980005260716
Standing Forward Bend,123.2876556852976,109.11257285002624,124.62665046966296,91.4155183867599,96.57264118576876,73.13930640861642,106.86069359138358,175.9741784430568,120.5461994178581,12.800734442089452,35.904087728413195,167.23739766547237,167.59184793846526,96.71799297922644,96.56025493733392,133.5260431644598,53.70953041514307
Standing Forward Bend,108.35680192546502,145.61390963718569,147.16620310584017,134.153650610634,121.15148590370082,69.02024412440802,110.97975587559198,119.98318504118735,118.15319655982432,24.35406849044816,7.304957841817735,172.19445266359824,170.3099441688176,112.63231816360204,116.75590690030025,128.0587109888736,40.59661134849186
Standing Forward Bend,106.61058453371096,142.89750418001063,146.09382338196883,95.4897498646734,115.65021085733672,73.99690701593501,106.003092984065,138.87335946963086,90.32177389910429,33.01685668701321,38.20769458356818,171.0848394892085,174.04140754521512,106.49973567785705,104.95633718848208,141.61664856985578,58.52009499693053
Standing Forward Bend,75.57060645385587,127.34397344076125,73.81428748047439,133.030019872893,84.75298579615867,124.92459662426651,55.07540337573349,102.75524542161529,146.95726617159397,57.77057949987896,42.57126847449116,154.5421513009087,130.9792273081286,85.28222342764107,72.96451654785783,138.71747137638292,71.29343646385556
Standing Forward Bend,151.81936317386806,126.96972545758408,116.45803877998704,116.61163870866426,125.11087023337409,92.91838460835778,87.08161539164222,144.24540045364722,111.28704335349131,40.45925872258984,39.78007585976913,160.91535824699284,175.83307578958045,90.38986762150886,89.63787360803965,121.54389114911848,43.333734152901066
Standing Forward Bend,131.68235872229306,126.88440630571044,138.9513596514271,73.90693137008891,92.59694899140229,92.7138772999594,87.28612270004061,157.94718391570197,81.80628222354544,24.577701898698592,63.94638749776716,165.5769495665735,168.31608866894655,87.71849472156102,81.45720592234686,148.19327351148226,76.87840756102786
Standing Forward Bend,116.6868223877849,109.86950494621466,115.14717141098856,111.0915442584705,104.25820254264433,102.01898059230754,77.98101940769247,137.32775484978967,175.81122113030924,28.34414379318898,16.85407767512313,167.8706997785804,151.62122115012858,97.88224359686984,95.74819838313198,114.85173710941692,46.81633887762626
Standing Forward Bend,154.50042958715406,105.44067533516264,110.07047233371765,150.76260695682015,150.85042933592075,77.38605536050001,102.6139446395,145.908257066538,157.16919863615576,67.08844792731209,46.176424652119074,176.8207557581126,175.16743713705955,84.87047256771594,93.1925235788293,91.12171626434932,31.93640347589044
Standing Forward Bend,132.30962419312274,151.31454750931863,149.27257836099196,99.31107331669423,119.62912308058152,61.96295830369835,118.03704169630166,161.00407411641422,114.18873303859388,11.73756166914666,16.094789367391027,175.04808650524353,172.0330481989864,110.29498965625444,101.22133057105832,113.99550513569432,48.75070554518468
Standing Forward Bend,120.1454614713488,38.555080149615065,68.85743815222969,104.9309704447798,127.42774655598582,104.10375178228388,75.89624821771613,165.0263127116876,134.83198204712323,99.70615067881906,108.0781698048925,166.70182076830875,167.45107459343072,97.14506814181284,89.29144685542646,140.48235924513307,72.4890903845881
Standing Forward Bend,172.92578502680593,9.849971479606388,25.110871748173786,100.33388424120304,115.81606331410906,119.41341400141506,60.58658599858496,105.82456610531938,62.04594919073396,116.3282580075618,93.68163549495137,135.28230884323452,99.24621604636572,143.21182798804702,109.11301919708109,56.52421532151926,64.34309242849336
Standing Forward Bend,115.37541846845768,139.15971613164308,147.00949169761083,114.82494856548476,123.21743718072196,56.10836147069117,123.89163852930884,163.07956795596638,130.8321781094493,12.163372952882428,25.42550713901492,178.06279591004747,174.84724148131707,121.5355253394229,120.52974452614036,132.83790542956734,47.78613347899616
Standing Forward Bend,170.67274685137536,125.2546364077455,127.56305538229788,163.69632497951935,157.15834932043367,91.86350642297153,88.1364935770285,144.3087522862894,148.48821282924308,36.40504536465875,48.84766218679125,175.03068003631105,170.70594847038404,121.6276560208087,116.3803963086064,77.69957602275615,13.497009368303138
Standing Forward Bend,79.67572402156496,120.66597813015228,140.95166750231064,102.12034287083095,122.66729982114796,49.25865072948076,130.74134927051924,162.0695227503168,80.1725550091646,40.47767118613446,43.841112253840585,166.0586737722412,167.4161656740172,99.28786946374984,94.555314746233,90.84095883040196,30.10236982696357
Standing Forward Bend,159.66948893620997,68.74626044517944,64.92232345980439,122.94835649913394,113.76474372890284,70.3566613371947,109.6433386628053,143.27510003764442,171.26794782359232,90.39486026394488,61.92169328582068,175.12751608160704,158.39601540969693,74.52260445992732,81.47061851636792,126.37846935927664,42.04961358320194
Standing Forward Bend,113.57778971800352,125.77463234593172,117.47286343805766,108.21010432651012,106.40799722054156,87.56094074482533,92.43905925517468,137.70407004918803,100.56540675397208,39.63113920568591,41.65129034640395,153.60714115050502,161.55404917390467,93.68636431141428,83.62069877391805,127.99212898138508,47.3939171556884
Standing Forward Bend,131.65465872404062,115.12550703959116,127.39733729127649,97.44328280841316,105.34763454720758,69.59109333338074,110.40890666661925,178.819168009211,131.60660968978218,9.712267825792765,30.64860127733348,169.2475081908951,169.17655350001553,107.80532902142404,104.56327002801912,129.19246905074297,43.84453001066609
Standing Forward Bend,151.10441967119434,128.38931111877653,152.0973716463658,127.00439981587768,108.97767495156288,86.75864253566326,93.24135746433674,82.53951898430317,166.05373328082374,59.40085908571626,38.62611575619341,169.59467652129882,172.25181882012205,75.97692882522479,74.53655971304349,68.63757452862558,34.185608444980964
Standing Forward Bend,78.78291864164935,111.255923869716,105.75249357222032,134.1161964665715,109.87393269135907,66.62117261520896,113.37882738479104,174.75754271451527,154.19564934919558,56.32315768765572,62.77429437090469,174.80009932769252,172.44465859089635,100.29474218616149,99.2279998878103,80.91122780091327,57.440690775984905
Standing Forward Bend,88.7935796562435,90.1535610018497,113.97122595520824,124.30493336515887,122.51238855821956,81.43053878962768,98.56946121037234,159.7287306787371,116.83082266451586,59.19385615005581,72.14823295181812,147.94515277362856,169.67776109915323,77.97761957902733,97.96325699040084,118.1308934678448,52.5025859876742
Standing Forward Bend,130.5321596388035,153.7451055951678,145.97015514547263,103.3344248735654,112.03339941285029,78.37509247666172,101.6249075233383,159.85476596246724,100.87156303188884,17.72675143773686,21.28008502538087,175.60762255199808,175.64770996581532,115.27482010455196,108.5422396534464,131.67839946612057,54.59574126070275
Standing Forward Bend,133.11265784008648,149.68477398898528,138.30832760234225,126.77922340575138,132.1463253620507,81.15462225671071,98.84537774328928,150.40480416690758,120.06451047385728,26.533493005425047,19.486664154805208,171.7438071679958,173.99874559575326,124.6390206247942,118.77993023847816,108.5658722055312,22.39851544347477
Standing Forward Bend,109.48881456003342,109.57199109898994,104.30974279608672,89.25057763646006,87.54539165262634,60.6755162594765,119.3244837405235,152.98348565664892,107.87136710395173,17.529556392156138,43.40595522065095,175.45709527891873,175.9343132092863,89.46624844520653,97.88144019271188,131.96795073437133,66.07196299512836
Standing Forward Bend,168.9505537913203,124.45338450755656,121.96103741582256,132.72296066772086,145.2991506120876,95.23252792643378,84.76747207356624,157.3970871958694,133.2850822744628,38.17070141915885,58.13272422772305,173.03808327354415,171.99955240111592,102.0282208521957,94.4388981433064,96.62060212550222,30.49711453210633
Standing Forward Bend,92.3876097984806,85.21197239865181,95.19762905835596,101.1525410133405,91.3011612397268,110.4350416658376,69.56495833416241,105.43252191345113,163.0355908119248,37.9499351379156,31.294695370157683,155.6329474655407,150.56849622365704,89.54169217887839,81.26446720537407,117.46852992061262,65.31110526179094
Standing Forward Bend,160.51237584295447,120.22448628641716,118.72682338537038,164.04518214633003,153.14917411054128,91.1437032805884,88.85629671941162,134.46636885260418,125.92653166890732,32.0755533384178,46.28001020725231,162.05844618893616,176.9892699909681,117.91183674032156,108.69032672498965,68.07013058320919,8.497972419263913
Standing Forward Bend,152.13941749923887,121.16133142429412,124.8723607994542,130.3419545043606,143.81128030927383,85.02203709652859,94.97796290347142,145.22016925856903,149.83354307882783,19.00223187093702,19.980635770318887,157.07102134018015,165.09098104989917,106.54049802525954,103.49566974976806,105.34701348881624,25.265100334877843
Standing Forward Bend,98.00890433336284,116.32805214557884,101.43193289146396,78.29936281451766,85.62576374767478,80.75782329150947,99.24217670849052,150.24787140248063,100.31873075707186,55.25406341435752,41.3034133474799,139.4568038886172,150.95605984365338,79.79461298411843,70.98861022007074,141.70249085540442,65.91786195884579
Standing Forward Bend,123.2745622476362,101.43177033368224,63.7552774634198,69.67847059918027,164.11690232857302,100.98405274990014,79.01594725009986,127.39571421597472,63.563287684103656,107.91534264907932,64.95766752133102,167.92519342343118,157.5283034609197,45.83011588530027,46.75230543468514,146.15402439788062,40.50950181248693
Standing Forward Bend,73.47309627770612,125.13041524743716,95.2303855132982,134.24257729880526,69.17585191278525,118.20327912928695,61.79672087071303,91.5272750360057,162.10723506026633,55.121732775716346,46.962336334167226,145.69085167472133,115.12832610198453,63.28739371964405,57.192540813402985,147.85530705710042,97.92927751078294
Standing Forward Bend,101.73723034581978,144.59318878314616,123.64209475041696,92.6004464149934,101.61491415042109,59.91557462529285,120.08442537470717,134.50360774262953,94.10922344071636,48.67926059202904,13.662394819239204,153.62996702946444,157.9839413011269,97.08866657441136,93.85716747831675,149.09001174517425,75.35662612031967
