name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
Half Splits Pose,,168.17469646210705,45.7230980640421,46.17202678889144,154.34019194643338,158.50834425184613,86.43395899788108,93.56604100211892,158.41594477371,158.74952182633615,149.0089779870746,117.85051971389841,80.4732505048913,162.89015081745927,114.69355544028352,90.72258279205847,118.36708779488275,46.48442729769421
Half Splits Pose,,133.2657501567744,55.596765813231904,59.68347580670705,153.2713529173866,146.4235334659318,88.27150882752618,91.72849117247382,140.8514280437206,155.725415558778,123.14494803771726,93.16934000715605,66.2682230307605,173.88710170169236,78.28759581575851,76.91573749870318,111.53153756371906,55.0592158320773
Half Splits Pose,,175.0768726397145,56.727891525840626,55.4837442294828,163.70534853297502,166.02627644582248,95.70128571252549,84.29871428747452,132.731851649261,143.94823625539289,130.36691068398292,94.7173393754806,82.54123444296653,176.60170537890923,110.77861164344571,75.01444959497056,95.90062630849985,50.93893529711293
Half Splits Pose,,132.59586629687314,108.9095168005601,101.50315842706144,101.5335179816283,94.91011290923831,109.20416834349741,70.7958316565026,162.05547148127775,83.50445120045143,77.30636288830755,25.836792094385565,87.42656207832216,130.05674684345607,104.75618075187293,107.00816192406043,125.23346923465319,81.23163968680747
Half Splits Pose,,104.8453760221799,137.00966239080336,138.1946158098912,124.70115717671362,135.01112694041703,93.06473136258715,86.93526863741286,119.52770165777473,138.76863634652346,80.44266144525074,31.23786572753574,77.0499154972449,158.646003899845,67.26274534477707,119.61612601123505,111.92784504980449,68.22729872531572
Half Splits Pose,,169.132779126002,61.10810785172956,48.83743740155618,162.32609486629426,161.73198503184375,78.63365117883107,101.36634882116893,148.4497751332221,128.38644550394466,92.91305764313941,132.66720762863073,173.51979509784636,62.55722761069088,78.32066067859672,57.898077246198625,99.80542800976376,59.50414827975472
Half Splits Pose,,147.5570309042415,70.5630748995497,53.49770399750281,157.1428927514562,151.63285165640772,67.91128718991318,112.08871281008682,145.82141582149356,152.02854703004357,119.96737120172416,81.68277480621701,78.02446714562994,177.37683480476903,71.19924477549677,102.88096931204267,101.33713657504046,90.32178146815325
Half Splits Pose,,128.52876721934553,4.371978326120131,89.81502414885978,99.94156195843458,155.9693798828768,52.86636391602738,127.13363608397263,162.19701920928557,162.51942481885357,109.36111693568166,50.73600169993861,66.38388576897518,174.13014881553198,136.44133348776361,116.9313214789333,135.41407917439932,98.61616648344021
Half Splits Pose,,174.78579601628948,33.32195038829795,64.06344856267003,121.24713066800075,143.2727777749757,119.5004249037643,60.499575096235695,144.58388591807542,118.0959990062204,72.1205691208008,117.32332258153265,152.04159515299307,94.19603368896631,98.89729686368513,103.5486117776923,130.4171167818368,137.4116558837534
Half Splits Pose,,170.4989060028593,81.58679108212483,60.49952003302489,170.25080997695684,154.4798283452526,52.15405547106193,127.84594452893808,123.16761218097847,112.79841874966856,50.63906577911862,101.89581507111801,162.86258759142646,80.95362051896782,107.74155027787855,84.23034672274657,96.20607292591052,86.37658581636525
Half Splits Pose,,124.83565783101781,68.39924624573786,58.84493176081611,152.15461878834302,152.51750527378726,75.09194252785593,104.90805747214408,98.8073387312405,131.00557325250497,98.19859397316155,68.93384839185414,73.4277702524856,175.76839343136402,112.1727599212698,73.91209145378039,91.82608712794107,71.18678920221339
Half Splits Pose,,125.50536305833818,53.89913079913259,36.59633572153037,119.51339097983703,142.70682077568804,36.32286046557053,143.67713953442947,137.2101358348357,168.99256446987923,119.80522978320802,154.4692743597261,164.82606830496232,90.88188321052172,79.09928221480878,109.74857004886071,112.28046398041717,58.33609346615294
Half Splits Pose,,173.59391545035302,62.25456019624405,59.72656876379108,148.13479582878017,143.7842654921781,92.15557820789456,87.84442179210545,143.32193674021502,131.67578295966277,68.55046965966399,98.91858915390215,143.3526480452656,72.1359631264445,115.71705324357644,117.5422709345861,106.61772273337051,79.8671537093315
Half Splits Pose,,122.27000441598545,134.3990161664671,147.14403845318628,128.64640627939676,87.76962404028095,92.98358045311953,87.01641954688047,127.72972503997858,162.12112069379114,33.70519541988097,85.96249510595342,145.90220366148398,82.40212372929693,112.92658588217125,86.50327549531289,144.38340104154088,83.93433543725307
Half Splits Pose,,134.05587805546313,35.23960187434735,58.30706466009217,138.09394821317827,143.70189961497755,120.31807586963787,59.681924130362134,147.89678744331698,123.48300138300299,69.23024042318326,116.98411155566868,153.88792985446008,77.88128262004238,93.71070726324741,88.8739399416379,116.49774835516692,126.26961641709826
Half Splits Pose,,125.67065701670361,139.45597200390355,80.06575971294951,119.20795279388959,113.06646899755333,81.11390196024252,98.88609803975747,140.3298257236295,128.2758133324644,73.3056087931473,58.235300069749606,83.41845368280264,175.75359083457136,69.52451466825151,99.34462981414372,145.57472923580735,109.80752671594092
Half Splits Pose,,158.30380420351733,75.67300134350398,73.16886629554737,157.94627587229846,164.8899956073441,80.47359916310477,99.52640083689525,172.86947245334568,121.94251729786396,74.07178203381663,118.90508170122885,173.10266935058448,87.55798020278857,107.5472068377064,110.3132792461693,97.24508470250362,56.797201034948706
Half Splits Pose,,177.86323409037655,51.610145098271765,64.59245038896167,162.87429669489336,153.21153099655916,102.98001132079187,77.01998867920813,143.0950996274832,130.10667679946658,81.63579659333764,109.0821159729226,157.44461498368503,69.62641780167505,92.25086909718416,117.25623794379521,71.39333773428966,85.30781945337549
Half Splits Pose,,121.43848693291322,124.84202241021686,119.48926698487305,86.7868692019837,111.62270957534652,79.21005130938556,100.78994869061445,121.42815493167167,134.99851054639436,25.86579674811485,76.11533158852255,158.98115654220186,76.24642715980578,78.04511197290242,76.8846266231282,110.5385479180526,57.570213908989366
Half Splits Pose,,111.24633052261885,65.65609333137517,43.172772113166864,140.45401583158522,131.01078373773586,71.46709063248967,108.53290936751033,142.28724843468183,167.708937872041,118.10578164112661,72.96315978967127,91.07821168057903,159.34140196852402,131.67184503554165,93.01480827016904,100.714302303515,88.48679695709609
Half Splits Pose,,163.92727634160224,62.55322227871227,44.53222837116144,167.0624491713515,168.27199439942171,81.66687704010452,98.33312295989549,136.6899997397714,104.52815407666336,86.78898304135903,128.60740590837204,173.71121923531086,84.00861343186612,92.66838348431455,74.14217239413516,108.66141977115798,73.66105468025744
Half Splits Pose,,156.28838151136253,80.37806570083205,60.468556348819185,155.42692442680513,152.63589734600956,88.69803567123648,91.30196432876353,128.3427055164925,113.47390265909318,90.35073919144001,111.98973098233726,179.80427803348707,67.53416135087815,78.47239320222225,106.59243846577665,128.95112025529986,65.95019686594938
Half Splits Pose,,164.1257589907571,110.58682801670025,116.66316064176421,103.40344949596495,88.06983651570899,108.75558665745935,71.24441334254067,117.09686073177731,110.42051237421289,77.39316561572676,46.78569569288692,85.78639322782027,175.68145384442212,127.24387969867631,134.1173567666932,99.48755743174904,55.37063630019786
Half Splits Pose,,123.71331393048607,79.38727340038179,59.070384982503285,121.21878862958941,116.17245326396451,82.98710510875618,97.01289489124382,120.78713139184487,162.70039872929186,29.974416429169747,93.39720258394397,166.59650991351384,84.64456130372511,168.19857096005703,121.79536860084038,125.81440671072373,69.0607680212689
Half Splits Pose,,173.91883715596248,52.34424723504304,78.12959134840104,124.59717459473292,145.41172793270397,113.00677091380668,66.99322908619334,158.22209440091973,132.0493282510286,85.90029876125166,100.94222948748087,166.19319118344376,72.8308449926109,114.43641393208412,126.65537144625617,118.44100401273917,108.79402531618837
Half Splits Pose,,115.89645707643318,51.32448843236117,59.72560377061245,170.63808135939436,173.5893823660787,35.82483489887201,144.175165101128,166.66991252176857,131.7591074720327,85.27365420078218,129.85181753252837,173.69800757484185,82.05194171332661,83.25809948169831,113.98612682368311,80.11205656299497,51.96694807770949
Half Splits Pose,,124.47892107931011,51.27758155471121,82.17808409830245,100.41281157017904,82.65929593524147,93.50854178510498,86.49145821489503,159.61783136861015,161.6423095895818,74.14396637912182,44.96947912302193,60.8749665629215,156.82029121457646,84.20166107668086,166.41992688912813,133.39358280415956,50.40405238620996
Half Splits Pose,,128.01489853203506,96.46169942916302,92.21283665956331,136.61608329228653,144.11506070762826,82.19977253195468,97.80022746804534,132.12351278547914,120.59151777556912,103.36837440084219,50.66016010432344,80.13443525069403,151.623168510912,77.3496786310219,65.60644885958186,113.66400806033167,66.24218233062834
Half Splits Pose,,131.7682089152868,82.71344555650072,107.1287118498587,90.31933869413193,113.94976826839572,121.26653243459768,58.73346756540233,158.05746388660185,107.23984127856465,47.953348678990295,91.53540086183615,168.6123927009553,74.15569952991382,138.6911261775466,72.03580440551418,134.97257660546188,102.61829651980202
Half Splits Pose,,129.28164888743106,113.64036471494437,108.02003489917588,125.55608989113472,82.90220572614736,68.86438570263728,111.13561429736274,134.66812745827966,116.3656079108278,18.289486140100898,27.544429387175473,148.7051148610347,53.27830663031418,142.94278210148343,137.52333380741467,152.76635189528616,76.9050914670981
Half Splits Pose,,155.99829209172066,53.76390670488799,62.68403813975698,144.880529722554,150.4540850155977,91.31523599204897,88.68476400795105,151.62416658491784,133.2805161621607,73.28581902627596,115.76664402999603,167.70731164930746,82.17153914972675,109.20556075513475,128.32288697067747,87.51824598051152,73.48444932056901
Low Lunge,,158.08532673706017,56.07612852701792,169.69607138230504,171.98411548626765,153.67527059642896,61.589599863015195,118.4104001369848,134.24634242579128,128.7335432883379,116.38728771245813,88.95619036548968,126.42155129643419,149.34047918022716,116.50569474068384,152.20653302927235,163.83228753082264,36.38299378557222
Low Lunge,,155.5975096082167,57.74049877996323,29.722199226839383,101.11968652432783,109.32375059124998,73.2182707765305,106.7817292234695,84.56138639056259,172.40764768783686,108.61056641100417,97.9624000838156,95.56529435042464,106.06703892879781,86.00910197235416,112.76114332629754,115.73468616125517,151.5793091436495
Low Lunge,,160.4503046727069,141.2605773350999,162.81124036287477,146.52769451394568,168.63038352483034,97.88826426122013,82.11173573877988,162.9476431567605,165.2441829456384,141.02522446891024,77.93544447876042,130.53107088583897,67.49537554873217,122.6500219274652,100.97895479212752,129.29210676443242,161.23976798638577
Low Lunge,,151.96305443803968,24.016470784301223,39.077866026777336,148.9601958884313,114.95001470942479,96.04727100160996,83.95272899839006,111.42791099736537,102.92392223180659,84.46767056829982,132.01488978209164,107.72855814944099,94.99609396421708,132.9149509668735,135.36159243769245,115.99358860582353,141.97107351173557
Low Lunge,,138.92611960484962,169.00574986983708,130.83434452770155,147.92898330318482,143.61501614093828,77.05079860734799,102.94920139265203,132.62814982283456,154.0194853279943,95.14899604133932,93.06773235139298,129.21174104483018,85.97353246857003,111.50190913791194,96.23137847130135,122.05408739872242,167.62891743770865
Low Lunge,,86.69387923818363,143.46028157054565,73.2165403743501,175.28849664843807,169.16369285147394,106.40713063313784,73.59286936686217,143.25635108431797,164.8063813656253,98.71795536895189,149.6678794539974,78.13576288074275,109.00361968899873,85.89553230235671,80.87378785455373,163.37087151056315,117.02117462255873
Low Lunge,,165.08969776991148,29.412235663784323,17.209568601475628,126.10449427080876,120.46676985459844,82.20825603433478,97.7917439656652,122.42705988005866,155.73692339640328,63.25879816739426,153.57077661991553,61.516539278729546,114.95025350308241,122.91271799439815,130.38875831531408,76.54693584933445,150.48980593355927
Low Lunge,,99.97553126829588,52.06036342403945,160.66477145728473,146.4924394112101,170.74151287544152,84.73682624873285,95.26317375126715,150.04098183010902,153.26349521110848,164.47609773438074,103.6275777894424,124.65773147751331,64.13070025453715,95.62721833954959,91.75558825064144,158.9144905846871,159.75416950795378
Low Lunge,,139.00517001649388,41.026155271295394,151.86949918689814,133.52923846212022,156.46215176233582,139.60647506007876,40.39352493992125,119.48299936407041,172.02154740542517,67.996856640854,131.36356915330188,93.00615934172741,118.46988584488925,95.42702084669739,80.55801083339072,174.78615615116334,157.82632744596705
Low Lunge,,129.9309770282527,159.6442918059447,164.54555334240422,112.05737355113622,155.87389294376842,82.29443426352667,97.70556573647335,161.0491864329519,134.10159702465333,84.22502636385357,98.55538110596879,92.12353404310869,121.75513344532725,65.61846754791047,60.76055034428429,142.76163809215888,160.16487383096126
Low Lunge,,155.47075682752663,33.51220138949006,34.16748991805507,178.41489494559752,161.39524718626532,86.0199818898328,93.9800181101672,122.59750868993976,157.4222933554366,104.41301249078074,81.1767272660507,118.53603276403307,67.43916444510398,119.85016164293712,104.63678255086792,77.90837648244073,137.20525760246764
Low Lunge,,135.47772889560432,173.31518707081,166.08017614350294,155.66127594702502,146.7687548904816,104.60383832593637,75.39616167406363,134.9150033391795,155.7241830273303,93.39733536413777,66.18638713368175,120.10250521843919,62.611686813987745,141.98761491637168,118.21654417983278,110.31984127263911,170.84811402429503
Low Lunge,,151.84183674101578,88.78945444392708,71.50821658278184,102.10658003650681,108.95964030553259,50.41459186020057,129.58540813979943,103.63900398550413,148.05214768392727,93.16186696097654,113.079210504268,132.33072115628528,170.71166982027043,124.61984444235793,124.4791271154364,143.53413210909616,90.56062630245702
Low Lunge,,125.29527329114228,172.2785765834245,177.57135510084595,135.66254435476824,120.97077172373115,93.38285790240435,86.61714209759566,127.46572963095522,173.64735277047933,56.473197241438214,97.008742912653,98.83318789989336,66.1484482639915,96.91993705357541,92.58068425319624,146.44223891354557,111.72837962452286
Low Lunge,,142.15512577798322,160.66941090150243,140.85859805575492,168.64892705543207,138.39456813603726,93.37737705961119,86.62262294038881,162.00221030518375,149.24028271400996,79.36098304154469,92.94639110179273,126.82108046047082,82.01755976050686,128.90547616724868,110.7353385452202,128.80118183832374,179.5645292579349
Low Lunge,,124.65714861473255,170.22790942248534,164.7719438206373,165.00848984036762,139.6556826905991,105.97251693396369,74.02748306603631,148.08903571178143,171.10083699755083,104.03550095416514,82.98729772713911,113.69268961311057,86.88826082368166,104.27547290239302,98.5238386597782,105.73366270571358,162.33856364621775
Low Lunge,,132.32821547503218,173.56572096049064,172.98199538773315,154.15394089430563,164.02372996684124,81.38953437045829,98.61046562954171,171.7299232662323,147.12173517545358,89.17051861112868,84.34345658360046,75.49842139131519,95.68462269600786,106.10820882987969,107.83077113606309,114.16912247310658,155.33925413050318
Low Lunge,,142.50024528267076,174.2289685050539,174.5158388081512,157.93211793079521,156.8059260834012,92.9523733696682,87.0476266303318,133.06925739472334,148.243076578601,112.56264130944808,74.83322661862599,81.8132489950804,86.20782787743842,72.268953415803,121.36700935751337,137.60508885622403,164.52480235390297
Low Lunge,,137.59176698163935,168.8689971014252,176.4574909863117,146.26733108624865,147.49351092263316,51.05716450248908,128.9428354975109,123.48620752650925,169.09876336486735,150.10143018336035,76.1731242118258,101.1200064407909,86.92424356550967,80.65177381685382,127.89770434556911,71.796953496253,114.39449713264122
Low Lunge,,133.59789549110107,171.81596815178486,178.47965338164767,148.34517465900316,159.13999327233276,45.30300806092493,134.69699193907508,133.85912090180287,162.33215660180846,147.22053734024533,73.34206968153127,99.68680836692234,76.62939748739223,86.21360871154194,123.98608644537045,71.10733343288287,106.96441914142092
Low Lunge,,138.31638313763264,172.74983177370083,176.4014283731157,153.53476574570774,150.96005294989192,105.93622466013815,74.06377533986185,128.33045999443362,154.03148226414058,98.53650003595759,68.02384144820195,129.71929030268612,61.67988371130271,120.79598440848498,117.51295372931001,106.57947059133902,170.05204660954206
Low Lunge,,134.69920952172674,45.11110990717549,39.68901842210338,155.24715189195325,160.6767006712021,33.34123045742831,146.6587695425717,137.38565339520463,145.67074279105375,53.91462190559252,159.2708900087182,75.8524516690748,134.88354194597412,116.95316412256618,72.63337435523029,72.40491351576239,146.50994935116404
Low Lunge,,149.78935640678847,175.342525757914,173.75451478375268,148.21168337239104,164.06574928830761,87.1506821549645,92.84931784503551,156.83902655094394,136.68180880442165,90.85432633098758,115.93992290456649,112.05110311348477,85.98787929596207,108.0438961804071,68.12837534405206,111.80282247981378,149.77360699604486
Low Lunge,,157.49872261965263,62.579723790966376,50.04340127394674,160.8309675869882,172.30283221062547,75.85633500098756,104.14366499901243,123.27094539766665,152.53403263944935,160.58829612848461,70.43051089157392,165.92363116658692,104.48638309370567,61.286943468072934,118.66816686681517,94.13114113929586,125.3065930777238
Low Lunge,,98.41059566928341,175.71763043978248,156.35313818480478,170.53031317002413,132.34610361990502,113.35568371357279,66.64431628642721,156.89221102584256,172.82310258632697,85.18907941296675,112.66978611876718,120.3559261831456,120.56067945698906,100.24115194999739,78.63352119031886,134.9848352362258,163.552640958739
Low Lunge,,158.38663764690602,77.72340656072429,42.49035848145381,64.79371786310271,119.66630174652238,115.6378574203274,64.36214257967261,155.49955330069568,65.10425485000077,119.56962744196605,23.718654082575764,151.9467330800574,64.0254148650061,126.50676273911064,132.6841160651608,147.56070627576378,161.27803154988152
Low Lunge,,173.0522229370635,21.88765731468372,41.19625371840476,145.2351490644169,166.65280818693296,103.0939516724833,76.90604832751671,159.74088925158856,144.83897279337904,162.30690968085733,49.60904977948249,107.64896513849624,59.96263251286534,77.029491013481,103.52042514551876,86.22800341356495,167.743360883497
Standing Forward Bend,,162.86965815819227,130.33853657165204,123.6847504982802,119.70435471105633,136.47939422082635,105.72513781844874,74.27486218155127,142.6070628301118,97.2046623882944,33.56506942518315,64.70627245824416,173.68420696984555,176.07932441544617,90.85931085069315,84.29621528427309,118.62515443335556,38.86524328087089
Standing Forward Bend,,116.48591753567234,83.96165035061318,76.92924618496873,81.24995040513791,73.86316539126018,118.85491042527595,61.145089574724054,128.0427486142719,169.09095150086873,46.845116793019336,12.001421894263787,162.29880903737373,148.0010888192153,82.5271524678747,83.92427227949756,123.59553483673947,54.1769248742962
Standing Forward Bend,,129.32762968835894,84.7369627204302,83.37443570547418,80.85546212506107,78.8895823473755,107.72185203204747,72.27814796795253,127.80957316496584,172.4095271814495,32.036962790031694,13.412122466213798,124.02856969340355,136.82950478847516,60.56113226908589,65.2457418924749,119.19960812347271,65.80841236538053
Standing Forward Bend,,75.38052943828087,133.9708825537295,77.08296673129567,136.24331394064598,49.67934767902419,82.88114380111419,97.11885619888581,120.49352115385958,172.59589183616237,86.41025229402315,33.88660401793289,145.38583668648155,95.85990389359473,49.200667270230156,46.75349199678116,156.4764463199066,107.42433233231282
Standing Forward Bend,,106.03900666713727,149.00632287493858,143.73321752215585,124.72999325562498,120.41327966255179,58.97357721303222,121.02642278696777,128.75324703121234,110.17705187269814,23.530823860319547,8.373771558547908,170.5620534876829,171.92184239407158,106.95056571495138,104.87056208985251,129.263822525692,42.58167934551304
Standing Forward Bend,,170.67274685137536,125.2546364077455,127.56305538229789,163.69632497951935,157.15834932043367,91.86350642297151,88.1364935770285,144.3087522862894,148.48821282924308,36.40504536465875,48.84766218679125,175.03068003631103,170.70594847038404,121.6276560208087,116.3803963086064,77.69957602275615,13.497009368303138
Standing Forward Bend,,141.27897218492728,138.75208937856428,143.39541597521153,110.91152118108006,114.21462965018767,91.75630085031517,88.24369914968483,151.14952088491583,119.66363070790655,9.162437367242111,25.478665619569085,177.58968021019373,174.05843486957943,119.35166507863171,118.96114775356364,100.92265298542878,25.9633995515088
Standing Forward Bend,,159.56496211711948,121.96478899909316,107.7792406597196,127.50777193559463,128.7946230915411,88.71763987675828,91.28236012324173,135.0860007547293,164.77415077754821,82.4267704182661,58.3416081461269,162.27954963890244,164.53069824678397,75.60898728004597,76.26765962205398,131.79222946742794,63.87616026022296
Standing Forward Bend,,99.78607539891551,120.63371024191252,117.68485292996158,133.8029601253855,109.33619162849473,112.9545272933895,67.04547270661051,111.77872197270352,131.2556579948412,45.70327484353418,34.26933410430608,166.08851970567076,129.1298288146012,83.84359863164143,40.36868277662326,137.76637512248658,61.30313933336392
Standing Forward Bend,,128.1795644189249,129.3212969695933,103.19326318939083,113.71545774895789,153.1587077274067,49.25002784800862,130.7499721519914,173.6111260095567,164.8594679936354,43.18449253905884,28.988501974178455,163.7320962584475,175.20953332439512,112.42171756711296,112.97986119112184,92.70966363919946,43.48730279620989
Standing Forward Bend,,99.90508911116103,109.040610322368,111.73209861051338,120.28983117795805,112.45407285426977,123.30408853094765,56.69591146905236,134.202600852961,161.56389084088775,57.464317472860074,61.35265793207603,161.55020109437854,148.55057433471643,84.15318843375566,89.2098822017572,118.07597258302235,43.08551257085868
Standing Forward Bend,,93.9610177000363,140.6091041797031,125.56555976221179,86.61753309508642,92.80454950027293,53.84148655038031,126.15851344961969,146.06013817888353,93.13784709649123,41.128600429140526,16.204582896216074,158.57569209816182,164.0144182104984,97.11823458939217,95.10616326682592,141.93699307915276,66.04091654124672
Standing Forward Bend,,100.16947628277278,96.76815256303044,117.91649559747326,103.16091707777653,82.27668092007559,80.36480031512149,99.63519968487853,164.84497679443325,69.29419393943054,36.64280206297628,68.9926444027154,145.06165244617316,159.65833100357665,72.21289719436193,69.8784257648446,149.52780406197382,102.21008556863477
Standing Forward Bend,,152.09239844340897,64.1002832415749,73.6679702778503,150.52955521533127,154.39973799362343,93.78464428509317,86.21535571490685,112.44127033246573,105.95507562166881,46.65557451333473,53.483298435425255,113.25768451963157,138.78654269982454,76.92102565991712,90.99670101028383,97.1204645782382,65.49584193541965
Standing Forward Bend,,105.65964199774716,124.06497361665949,110.95826585300823,101.39861218606826,123.36685369949024,67.27845650345668,112.72154349654333,170.83478269208803,144.58571425235635,33.90427026085987,39.27991440312037,151.39961129179196,159.80670580946804,80.00668155508723,78.74887483270462,107.66154751549706,34.359355435578266
Standing Forward Bend,,127.92343994814779,86.93367197327203,87.08309952961534,71.57930098434062,77.83830854646453,64.18889464050841,115.81110535949159,161.3973277233814,120.4519243068105,20.918110847997266,42.346489406908276,161.95061018208622,167.2601402755125,90.1869935710495,86.69267002967798,120.69882538186002,58.84085475327126
Standing Forward Bend,,,,,,,,,,,,,,,,,,
Standing Forward Bend,,136.9520675279405,108.14891303723982,106.53173337727337,104.52150517576484,108.96599745614526,109.10908039743306,70.89091960256695,142.57576399023233,151.17207365771705,28.424544419688488,11.789440893381881,174.1252823819499,170.1536765051884,113.18939432504764,112.81035472945406,121.91759052365254,31.36930964869903
Standing Forward Bend,,88.707542814136,133.46967749296076,119.10323251719629,88.45322967012066,91.16204290366882,53.103923760749396,126.8960762392506,158.3690415086321,97.8114656532555,38.586774263278386,19.391211639758573,155.0310023768697,160.13263282622992,99.61234008836381,102.39307104520279,139.8647631580421,75.8797242158217
Standing Forward Bend,,95.89458058133334,131.04582578299485,134.62256266314998,107.50133827817075,86.61916547893898,123.81014616742875,56.18985383257125,95.60315955633116,149.06470354930323,24.466490396112068,34.073597137737906,167.31117001494974,146.20870729321933,88.4801737469412,83.51807485495425,135.48498774656855,56.109879969967615
Standing Forward Bend,,89.53037417242143,79.08394662761259,112.09350821661616,63.649347308423806,74.73570112174042,57.701433707203776,122.29856629279622,165.16902043849785,108.9003984285849,20.010349733779556,43.668442626275414,152.98782363190915,150.01564594895495,84.31572154461301,81.03437081097638,144.36522236664098,79.76181360515655
Standing Forward Bend,,95.7632389692033,120.51761061420865,124.56246442708279,110.7530312285596,110.73093374092524,67.54510624799352,112.45489375200648,164.55536504454636,86.51605347530202,38.48637270030167,35.08474739928094,171.46573315010835,170.81002832754643,96.37998985252895,90.16557864899147,105.69551844765893,50.774437702221505
Standing Forward Bend,,102.65811062910288,118.98364144885272,124.24198203604033,100.3245457274289,94.91845241495739,69.21944133073306,110.78055866926694,159.76830061798793,94.85121671104648,17.199492086422776,59.802998253382555,167.68965549144056,171.06087976423046,93.34562313381555,85.88637648673108,133.51281590942912,54.7129110090343
Standing Forward Bend,,122.38382071422308,132.09496606616725,120.15444637577826,107.6781522860762,112.31225043842201,112.87746617048467,67.12253382951533,95.70789705952996,164.038730529558,40.815087328653625,22.385286852910404,165.72884198504963,171.3687580387989,97.40641602086708,97.02088914630838,130.94468804197015,63.34476546983174
Standing Forward Bend,,104.31625465354534,133.32208722146083,131.1081264004062,143.2237962113883,141.68692866215687,117.8139612300126,62.18603876998743,114.28072847722083,134.02516756401988,18.25113885089675,18.47252764724928,175.15715664986112,163.22722628038943,119.31944453153042,121.53073086010097,110.83637133925303,27.958132074569022
Standing Forward Bend,,153.094235804009,94.97277802563745,99.01507714788234,108.33350986399034,109.7685868749446,81.53982879166946,98.46017120833054,154.02228707916902,132.27122856775856,18.830821571207576,36.82236437094084,162.65757785444515,171.69015137168537,115.30854927505462,110.90500039635809,104.59048122190765,25.607512202814597
Standing Forward Bend,,130.9767514384972,136.74189024678773,124.79896872862135,127.59279680504709,110.12311444573693,83.01581874283418,96.98418125716583,104.08134915393683,138.10654160744346,31.272730952247716,24.4458644385936,174.55277473216753,156.97271345878661,98.13837934412284,96.61434526066638,128.06518232989154,42.296753395809716
Standing Forward Bend,,117.9966267722665,138.44182075848568,124.86043832964123,103.18397966029094,115.67843427901181,61.54721729946602,118.45278270053399,152.15596024707182,108.4296925112242,21.573175289989685,20.95354709829282,165.29946701257188,164.3090794411121,97.64054816409944,96.27821289453036,127.66692807464231,46.75322965671877
Standing Forward Bend,,136.9520675279405,108.14891303723982,106.53173337727337,104.52150517576484,108.96599745614526,109.10908039743306,70.89091960256695,142.57576399023233,151.17207365771705,28.424544419688488,11.789440893381881,174.1252823819499,170.1536765051884,113.18939432504764,112.81035472945406,121.91759052365254,31.36930964869903
Standing Forward Bend,,99.50243871911313,127.30122226887485,136.2963394767429,109.2123793456337,86.00142536946507,127.99665039127878,52.003349608721244,93.60311824913487,148.12863621805917,21.009689388639863,39.66570034839478,168.81624174835562,149.6452896347091,94.4876767534664,89.27990992836031,138.76165038327065,59.04902568163605
Standing Forward Bend,,,,,,,,,,,,,,,,,,
Standing Forward Bend,,106.37858860476356,93.07344680904434,89.05666285212713,88.16106962208619,92.62168297642299,109.53459526111429,70.46540473888571,105.38768587693153,149.6026954355057,55.5426257035927,28.49166960649366,171.77526103421118,150.0535661581966,80.65979650005612,84.01593745725961,124.0105548280855,55.63539200430326
Standing Forward Bend,,126.43733780099657,121.2167942347112,93.37089246709726,100.17148234524956,99.40296405113375,113.92091312622568,66.07908687377432,136.2608327474464,155.52100267892027,34.79466611140844,10.546209948069867,168.2473911367245,157.87342809482394,100.53587921521823,100.33301122803312,148.87901967109187,48.80149563002655
Standing Forward Bend,,136.00333291893378,73.69534326453073,90.9278520516071,156.09450827320808,118.97932173006639,83.8522214364597,96.14777856354031,175.02653203370946,166.58431675801057,21.406154327903643,17.990256976103634,159.51003912554614,158.12309585509107,104.9996804964585,102.39467867093089,100.35630182621833,62.54980005260716
Standing Forward Bend,,122.38382071422308,132.09496606616725,120.15444637577826,107.6781522860762,112.31225043842201,112.87746617048467,67.12253382951533,95.70789705952996,164.038730529558,40.815087328653625,22.385286852910404,165.72884198504963,171.3687580387989,97.40641602086708,97.02088914630838,130.94468804197015,63.34476546983174
Standing Forward Bend,,136.00333291893378,73.69534326453073,90.9278520516071,156.09450827320808,118.97932173006639,83.8522214364597,96.14777856354031,175.02653203370946,166.58431675801057,21.406154327903643,17.990256976103634,159.51003912554614,158.12309585509107,104.9996804964585,102.39467867093089,100.35630182621833,62.54980005260716
Standing Forward Bend,,123.28765568529761,109.11257285002624,124.62665046966296,91.4155183867599,96.57264118576875,73.13930640861642,106.86069359138358,175.97417844305681,120.5461994178581,12.800734442089453,35.904087728413195,167.23739766547237,167.59184793846526,96.71799297922645,96.56025493733391,133.5260431644598,53.70953041514307
